date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2021-12-08,7945.0,2.0,160.0,4.0,8.0,0.0,0.0,0.0,0.0,5.0,10.0,1.0,1208.0,10.0,58.0,15.0,0.0,0.0,6.0,4.0,17.0,56.0,-3.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,240.0,0.0,0.0,116.0,0.0,0.0,4.0,19.0,25.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,54.0,0.0,0.0,3.0,132.0,0.0,7.0,0.0,0.0,0.0,4.0,56.0,1.0,0.0,0.0,10.0,0.0,8.0,4123.0,2127.0,0.0,,0.0,7.0,133.0,0.0,0.0,0.0,53.0,150.0,0.0,0.0,86.0,,0.0,9.0,0.0,0.0,0.0,4.0,4089.0,0.0,0.0,213.0,0.0,159.0,16.0,0.0,90.0,12.0,81.0,0.0,0.0,86.0,4.0,3.0,33.0,14.0,0.0,,0.0,1.0,0.0,5.0,25.0,9.0,0.0,0.0,4.0,0.0,15.0,23.0,1318.0,1.0,,0.0,0.0,28.0,0.0,2.0,0.0,,0.0,0.0,289.0,,23.0,0.0,3.0,5.0,0.0,4.0,0.0,5.0,0.0,2.0,72.0,1.0,0.0,1.0,0.0,0.0,2180.0,14.0,38.0,11.0,0.0,10.0,,1.0,4.0,0.0,0.0,0.0,170.0,591.0,15.0,0.0,100.0,1149.0,1.0,,0.0,0.0,,0.0,,0.0,1.0,2.0,0.0,41.0,0.0,0.0,3.0,91.0,18.0,,0.0,36.0,263.0,57.0,0.0,0.0,28.0,1.0,1.0,7.0,23.0,5.0,0.0,0.0,4.0,38.0,0.0,0.0,,17.0,6.0,192.0,0.0,3.0,480.0,0.0,162.0,1824.0,2515.0,1.0,1.0,0.0,,6.0,230.0,0.0,1.0,0.0,7.0
2021-12-09,8860.0,2.0,137.0,2.0,4.0,0.0,1.0,0.0,0.0,11.0,19.0,0.0,1458.0,2.0,32.0,19.0,0.0,0.0,0.0,2.0,17.0,47.0,1.0,0.0,0.0,0.0,12.0,0.0,28.0,1.0,200.0,0.0,0.0,103.0,0.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,59.0,0.0,95.0,0.0,0.0,,4.0,0.0,62.0,0.0,0.0,2.0,95.0,2.0,11.0,0.0,0.0,2.0,9.0,42.0,1.0,0.0,0.0,2.0,0.0,3.0,4578.0,2631.0,0.0,,0.0,9.0,136.0,0.0,0.0,0.0,63.0,799.0,0.0,0.0,81.0,,0.0,12.0,0.0,0.0,5.0,4.0,4335.0,3.0,0.0,215.0,0.0,368.0,9.0,0.0,78.0,12.0,0.0,0.0,0.0,79.0,1.0,1.0,29.0,13.0,2.0,,1.0,0.0,2.0,5.0,24.0,10.0,0.0,0.0,11.0,1.0,19.0,21.0,1519.0,0.0,,0.0,0.0,41.0,0.0,1.0,0.0,,2.0,28.0,586.0,,22.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,77.0,0.0,0.0,0.0,0.0,0.0,2191.0,7.0,1.0,2.0,0.0,9.0,,3.0,3.0,0.0,8.0,77.0,175.0,561.0,23.0,0.0,74.0,1147.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,39.0,2.0,0.0,5.0,84.0,11.0,,0.0,22.0,494.0,53.0,0.0,84.0,22.0,5.0,1.0,1.0,32.0,5.0,0.0,0.0,0.0,49.0,0.0,0.0,,16.0,3.0,195.0,0.0,2.0,499.0,0.0,148.0,1532.0,2985.0,2.0,3.0,0.0,,15.0,256.0,0.0,1.0,0.0,3.0
2021-12-10,8128.0,3.0,119.0,2.0,6.0,0.0,1.0,0.0,0.0,29.0,20.0,1.0,1305.0,16.0,65.0,17.0,3.0,0.0,1.0,3.0,18.0,41.0,0.0,0.0,0.0,0.0,5.0,0.0,36.0,0.0,228.0,0.0,0.0,77.0,0.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,,4.0,0.0,71.0,0.0,2.0,0.0,113.0,3.0,13.0,0.0,0.0,4.0,41.0,47.0,1.0,0.0,1.0,7.0,0.0,3.0,4282.0,2376.0,0.0,,0.0,7.0,148.0,0.0,0.0,0.0,49.0,510.0,0.0,0.0,103.0,,0.0,9.0,0.0,0.0,2.0,0.0,4360.0,0.0,0.0,166.0,0.0,393.0,5.0,0.0,79.0,16.0,0.0,0.0,0.0,118.0,2.0,1.0,38.0,20.0,3.0,,1.0,0.0,2.0,7.0,11.0,10.0,1.0,0.0,11.0,2.0,13.0,31.0,1328.0,1.0,,0.0,0.0,44.0,1.0,1.0,2.0,,2.0,6.0,0.0,,18.0,0.0,0.0,5.0,0.0,1.0,1.0,13.0,0.0,3.0,85.0,0.0,2.0,0.0,2.0,1.0,1919.0,15.0,1.0,18.0,0.0,11.0,,4.0,3.0,0.0,8.0,123.0,25.0,571.0,16.0,1.0,97.0,1144.0,0.0,,0.0,0.0,,1.0,,0.0,0.0,1.0,0.0,38.0,0.0,0.0,4.0,57.0,19.0,,2.0,20.0,485.0,80.0,0.0,59.0,18.0,2.0,0.0,6.0,30.0,6.0,0.0,0.0,0.0,28.0,0.0,0.0,,25.0,3.0,176.0,0.0,2.0,474.0,2.0,122.0,1837.0,2409.0,1.0,2.0,0.0,,6.0,216.0,0.0,5.0,0.0,0.0
2021-12-11,5975.0,1.0,154.0,2.0,5.0,0.0,0.0,0.0,0.0,12.0,21.0,0.0,1499.0,4.0,67.0,15.0,0.0,0.0,5.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,53.0,0.0,0.0,27.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,46.0,0.0,45.0,0.0,0.0,,0.0,0.0,58.0,2.0,0.0,1.0,135.0,0.0,9.0,1.0,0.0,0.0,10.0,49.0,1.0,0.0,0.0,3.0,0.0,7.0,3196.0,1356.0,0.0,,0.0,6.0,67.0,0.0,1.0,0.0,64.0,132.0,11.0,0.0,72.0,,0.0,7.0,0.0,0.0,0.0,0.0,2194.0,0.0,0.0,0.0,0.0,562.0,6.0,0.0,58.0,6.0,0.0,0.0,0.0,96.0,6.0,1.0,24.0,0.0,4.0,,0.0,0.0,2.0,5.0,6.0,12.0,0.0,0.0,0.0,0.0,23.0,34.0,1625.0,0.0,,8.0,0.0,31.0,1.0,5.0,0.0,,1.0,0.0,197.0,,21.0,0.0,5.0,2.0,0.0,1.0,0.0,7.0,2.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,843.0,13.0,0.0,4.0,0.0,7.0,,0.0,1.0,0.0,0.0,83.0,135.0,486.0,19.0,0.0,0.0,1142.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,35.0,0.0,0.0,6.0,68.0,10.0,,0.0,36.0,279.0,43.0,0.0,1.0,22.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,39.0,0.0,0.0,,22.0,8.0,191.0,0.0,2.0,475.0,0.0,132.0,595.0,2122.0,1.0,4.0,0.0,,5.0,209.0,0.0,6.0,1.0,12.0
2021-12-12,4539.0,3.0,110.0,2.0,8.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,1159.0,2.0,19.0,18.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,82.0,0.0,0.0,50.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,40.0,0.0,51.0,0.0,0.0,,0.0,0.0,45.0,0.0,0.0,2.0,74.0,0.0,9.0,0.0,0.0,0.0,3.0,45.0,2.0,0.0,0.0,4.0,2.0,0.0,2397.0,903.0,0.0,,0.0,7.0,48.0,0.0,0.0,0.0,36.0,116.0,4.0,0.0,91.0,,0.0,8.0,0.0,0.0,4.0,0.0,1202.0,0.0,0.0,0.0,0.0,202.0,7.0,0.0,61.0,13.0,0.0,0.0,6.0,66.0,1.0,0.0,41.0,0.0,2.0,,0.0,0.0,2.0,11.0,9.0,12.0,0.0,0.0,13.0,0.0,18.0,17.0,1106.0,0.0,,0.0,1.0,17.0,1.0,1.0,0.0,,0.0,0.0,235.0,,14.0,0.0,3.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,38.0,0.0,1.0,0.0,1.0,0.0,608.0,9.0,0.0,16.0,0.0,6.0,,0.0,0.0,13.0,0.0,37.0,184.0,65.0,13.0,1.0,165.0,1102.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,30.0,0.0,0.0,5.0,50.0,14.0,,0.0,21.0,249.0,40.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,20.0,0.0,0.0,,24.0,5.0,182.0,0.0,1.0,268.0,0.0,52.0,329.0,2214.0,3.0,2.0,0.0,,5.0,228.0,0.0,3.0,1.0,3.0
2021-12-13,6585.0,0.0,109.0,6.0,6.0,0.0,0.0,0.0,0.0,21.0,17.0,0.0,1200.0,7.0,56.0,16.0,0.0,0.0,3.0,2.0,10.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,22.0,0.0,0.0,0.0,0.0,30.0,0.0,56.0,0.0,0.0,,0.0,0.0,47.0,0.0,0.0,1.0,100.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,13.0,2.0,4.0,3604.0,2044.0,0.0,,0.0,5.0,243.0,0.0,0.0,0.0,46.0,473.0,0.0,0.0,97.0,,0.0,4.0,0.0,0.0,0.0,3.0,3653.0,8.0,0.0,455.0,1.0,252.0,12.0,0.0,42.0,16.0,0.0,0.0,7.0,98.0,3.0,1.0,42.0,44.0,1.0,,0.0,0.0,0.0,3.0,1.0,12.0,0.0,0.0,8.0,0.0,15.0,45.0,915.0,5.0,,0.0,0.0,29.0,0.0,1.0,1.0,,1.0,33.0,52.0,,25.0,0.0,0.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,28.0,0.0,0.0,0.0,1.0,0.0,1499.0,8.0,0.0,7.0,0.0,3.0,,14.0,0.0,0.0,13.0,0.0,61.0,29.0,15.0,0.0,45.0,1094.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,2.0,0.0,31.0,0.0,0.0,4.0,61.0,17.0,,0.0,11.0,166.0,94.0,0.0,103.0,27.0,36.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,171.0,0.0,1.0,215.0,0.0,38.0,1401.0,1972.0,0.0,4.0,0.0,,0.0,242.0,0.0,1.0,0.0,0.0
2021-12-14,7751.0,1.0,199.0,4.0,4.0,1.0,0.0,0.0,0.0,34.0,26.0,1.0,1147.0,4.0,64.0,19.0,0.0,0.0,3.0,0.0,19.0,54.0,0.0,0.0,0.0,0.0,13.0,0.0,29.0,3.0,113.0,0.0,0.0,228.0,6.0,0.0,3.0,13.0,28.0,0.0,0.0,0.0,0.0,7.0,0.0,42.0,0.0,0.0,,1.0,0.0,56.0,0.0,0.0,1.0,146.0,0.0,7.0,0.0,0.0,1.0,8.0,95.0,3.0,0.0,1.0,3.0,2.0,9.0,4427.0,2584.0,0.0,,0.0,7.0,158.0,0.0,3.0,0.0,49.0,454.0,0.0,0.0,130.0,,0.0,3.0,0.0,0.0,4.0,1.0,4126.0,0.0,0.0,195.0,0.0,247.0,12.0,0.0,67.0,13.0,0.0,0.0,1.0,120.0,1.0,1.0,24.0,15.0,0.0,,1.0,0.0,3.0,0.0,14.0,13.0,0.0,0.0,8.0,1.0,32.0,39.0,1202.0,1.0,,0.0,2.0,48.0,0.0,3.0,0.0,,2.0,0.0,49.0,,21.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,74.0,0.0,0.0,0.0,0.0,2.0,1662.0,14.0,5.0,5.0,0.0,4.0,,2.0,5.0,1.0,3.0,78.0,10.0,537.0,14.0,0.0,106.0,1114.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,32.0,0.0,0.0,6.0,101.0,11.0,,0.0,24.0,311.0,69.0,0.0,58.0,20.0,8.0,2.0,13.0,31.0,9.0,0.0,0.0,0.0,37.0,0.0,0.0,,47.0,11.0,181.0,0.0,0.0,418.0,0.0,150.0,1522.0,2384.0,1.0,2.0,0.0,,6.0,252.0,0.0,0.0,1.0,2.0
2021-12-15,9196.0,2.0,159.0,8.0,10.0,0.0,0.0,0.0,0.0,31.0,11.0,0.0,1326.0,9.0,51.0,14.0,0.0,0.0,4.0,1.0,17.0,44.0,0.0,0.0,0.0,0.0,25.0,0.0,36.0,0.0,298.0,0.0,0.0,83.0,0.0,0.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,4.0,0.0,51.0,0.0,0.0,,3.0,0.0,57.0,0.0,1.0,2.0,116.0,0.0,9.0,0.0,0.0,0.0,11.0,48.0,0.0,0.0,1.0,1.0,0.0,4.0,4388.0,2501.0,0.0,,0.0,6.0,151.0,0.0,0.0,0.0,53.0,522.0,10.0,0.0,78.0,,0.0,6.0,0.0,0.0,1.0,0.0,5021.0,0.0,0.0,153.0,0.0,343.0,9.0,0.0,52.0,10.0,47.0,0.0,3.0,129.0,3.0,1.0,30.0,14.0,1.0,,0.0,0.0,2.0,6.0,18.0,13.0,1.0,0.0,7.0,0.0,18.0,16.0,1334.0,0.0,,0.0,0.0,33.0,1.0,1.0,0.0,,0.0,13.0,467.0,,20.0,0.0,1.0,5.0,0.0,0.0,1.0,4.0,0.0,6.0,41.0,0.0,1.0,1.0,1.0,0.0,2831.0,14.0,61.0,10.0,0.0,6.0,,9.0,0.0,0.0,1.0,54.0,98.0,669.0,11.0,1.0,88.0,1112.0,0.0,,0.0,2.0,,0.0,,0.0,0.0,1.0,0.0,34.0,0.0,0.0,3.0,105.0,8.0,,0.0,54.0,482.0,62.0,0.0,77.0,16.0,0.0,0.0,17.0,30.0,5.0,1.0,0.0,0.0,29.0,0.0,0.0,,32.0,2.0,193.0,0.0,0.0,386.0,0.0,164.0,2290.0,2825.0,1.0,3.0,0.0,,5.0,283.0,0.0,1.0,0.0,5.0
2021-12-16,7313.0,1.0,145.0,4.0,6.0,0.0,0.0,0.0,0.0,17.0,18.0,0.0,1276.0,8.0,53.0,12.0,5.0,0.0,3.0,1.0,16.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,27.0,1.0,123.0,0.0,0.0,86.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,46.0,0.0,39.0,0.0,6.0,,0.0,0.0,46.0,0.0,0.0,2.0,110.0,8.0,12.0,0.0,0.0,0.0,5.0,31.0,2.0,0.0,0.0,0.0,1.0,9.0,4035.0,2270.0,0.0,,0.0,8.0,188.0,0.0,0.0,0.0,39.0,448.0,2.0,0.0,98.0,,0.0,4.0,0.0,0.0,1.0,3.0,3727.0,0.0,0.0,144.0,0.0,391.0,10.0,0.0,63.0,13.0,0.0,0.0,3.0,123.0,1.0,3.0,40.0,10.0,0.0,,0.0,0.0,2.0,6.0,11.0,14.0,0.0,0.0,7.0,0.0,20.0,30.0,1292.0,1.0,,0.0,1.0,37.0,0.0,0.0,0.0,,0.0,3.0,168.0,,16.0,0.0,2.0,2.0,0.0,4.0,2.0,4.0,1.0,2.0,55.0,0.0,1.0,0.0,1.0,0.0,1500.0,10.0,0.0,9.0,0.0,14.0,,0.0,3.0,0.0,0.0,90.0,47.0,592.0,19.0,0.0,84.0,1105.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,31.0,2.0,0.0,1.0,109.0,8.0,,0.0,36.0,348.0,73.0,0.0,48.0,21.0,0.0,0.0,5.0,25.0,5.0,0.0,0.0,0.0,26.0,0.0,1.0,,17.0,5.0,167.0,0.0,2.0,383.0,0.0,146.0,1275.0,2264.0,2.0,4.0,0.0,,8.0,241.0,0.0,0.0,2.0,14.0
2021-12-17,7002.0,0.0,136.0,2.0,4.0,0.0,1.0,0.0,0.0,18.0,11.0,2.0,879.0,8.0,52.0,18.0,0.0,0.0,2.0,1.0,17.0,34.0,0.0,0.0,0.0,0.0,19.0,0.0,30.0,0.0,198.0,0.0,0.0,81.0,0.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,39.0,0.0,50.0,0.0,0.0,,4.0,0.0,54.0,0.0,1.0,1.0,123.0,0.0,3.0,0.0,0.0,2.0,7.0,43.0,1.0,0.0,2.0,5.0,3.0,4.0,3611.0,1942.0,0.0,,0.0,8.0,162.0,0.0,0.0,0.0,53.0,157.0,0.0,0.0,85.0,,0.0,4.0,0.0,0.0,2.0,0.0,3955.0,0.0,0.0,154.0,0.0,0.0,7.0,0.0,46.0,12.0,0.0,0.0,0.0,120.0,8.0,0.0,33.0,10.0,3.0,,0.0,0.0,2.0,4.0,11.0,12.0,0.0,0.0,6.0,0.0,10.0,15.0,876.0,1.0,,0.0,0.0,18.0,0.0,3.0,0.0,,0.0,6.0,0.0,,16.0,0.0,0.0,5.0,0.0,2.0,0.0,7.0,1.0,3.0,60.0,0.0,0.0,0.0,0.0,1.0,1934.0,16.0,2.0,10.0,0.0,0.0,,0.0,4.0,2.0,6.0,84.0,74.0,566.0,24.0,0.0,60.0,1052.0,0.0,,0.0,6.0,,0.0,,1.0,0.0,2.0,0.0,30.0,0.0,0.0,1.0,113.0,12.0,,0.0,35.0,432.0,53.0,0.0,41.0,22.0,0.0,1.0,5.0,31.0,4.0,0.0,0.0,0.0,41.0,0.0,0.0,,24.0,0.0,190.0,0.0,1.0,356.0,0.0,111.0,1857.0,2156.0,1.0,4.0,0.0,,7.0,246.0,0.0,1.0,1.0,20.0
2021-12-18,6064.0,1.0,139.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,1214.0,4.0,24.0,15.0,0.0,0.0,4.0,0.0,16.0,132.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,138.0,0.0,0.0,33.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,28.0,0.0,54.0,0.0,0.0,,0.0,0.0,51.0,1.0,0.0,2.0,103.0,0.0,13.0,0.0,0.0,1.0,4.0,38.0,2.0,0.0,1.0,8.0,2.0,2.0,3444.0,1883.0,0.0,,0.0,8.0,85.0,0.0,0.0,0.0,53.0,426.0,0.0,0.0,63.0,,0.0,2.0,0.0,0.0,0.0,0.0,2711.0,0.0,0.0,0.0,0.0,289.0,12.0,0.0,41.0,9.0,0.0,0.0,2.0,123.0,3.0,0.0,40.0,0.0,0.0,,1.0,0.0,2.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,28.0,29.0,1158.0,0.0,,16.0,0.0,29.0,0.0,2.0,0.0,,0.0,5.0,212.0,,16.0,0.0,2.0,1.0,0.0,4.0,0.0,5.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,904.0,7.0,0.0,4.0,0.0,9.0,,0.0,0.0,0.0,0.0,78.0,105.0,543.0,12.0,0.0,64.0,1048.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,28.0,0.0,0.0,1.0,88.0,19.0,,0.0,48.0,359.0,78.0,0.0,0.0,14.0,0.0,3.0,0.0,-1.0,4.0,0.0,0.0,0.0,28.0,0.0,0.0,,33.0,10.0,191.0,0.0,0.0,316.0,0.0,126.0,642.0,2166.0,3.0,3.0,0.0,,7.0,248.0,0.0,2.0,4.0,0.0
2021-12-19,4318.0,2.0,93.0,5.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,1186.0,0.0,17.0,17.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,55.0,0.0,0.0,35.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,59.0,0.0,0.0,,0.0,0.0,51.0,0.0,0.0,1.0,74.0,0.0,9.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,2.0,2.0,1.0,5.0,2227.0,893.0,0.0,,0.0,2.0,75.0,0.0,0.0,0.0,47.0,118.0,0.0,0.0,92.0,,0.0,5.0,0.0,0.0,2.0,0.0,1234.0,0.0,0.0,0.0,0.0,396.0,4.0,0.0,50.0,12.0,0.0,0.0,0.0,97.0,0.0,0.0,39.0,0.0,0.0,,0.0,0.0,2.0,5.0,6.0,12.0,0.0,0.0,9.0,0.0,22.0,20.0,1059.0,0.0,,0.0,0.0,19.0,0.0,0.0,0.0,,1.0,0.0,267.0,,11.0,1.0,2.0,2.0,0.0,1.0,4.0,7.0,1.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,568.0,14.0,0.0,0.0,0.0,6.0,,0.0,0.0,0.0,0.0,71.0,64.0,70.0,25.0,0.0,53.0,996.0,0.0,,0.0,2.0,,0.0,,0.0,0.0,1.0,0.0,37.0,0.0,0.0,3.0,83.0,13.0,,0.0,3.0,244.0,54.0,0.0,0.0,18.0,0.0,2.0,0.0,4.0,5.0,1.0,0.0,0.0,22.0,0.0,1.0,,20.0,10.0,171.0,0.0,1.0,203.0,0.0,47.0,267.0,2005.0,2.0,2.0,0.0,,13.0,215.0,0.0,0.0,1.0,3.0
2021-12-20,6938.0,0.0,295.0,6.0,6.0,3.0,0.0,1.0,0.0,27.0,4.0,0.0,1283.0,8.0,17.0,9.0,0.0,0.0,2.0,0.0,14.0,97.0,2.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,83.0,0.0,0.0,157.0,0.0,0.0,0.0,5.0,18.0,1.0,0.0,0.0,0.0,21.0,0.0,29.0,1.0,0.0,,0.0,0.0,62.0,1.0,0.0,3.0,65.0,0.0,8.0,0.0,2.0,0.0,17.0,49.0,2.0,0.0,0.0,4.0,2.0,6.0,3394.0,1999.0,0.0,,0.0,5.0,224.0,0.0,1.0,0.0,45.0,462.0,2.0,0.0,85.0,,0.0,5.0,0.0,0.0,3.0,0.0,3603.0,0.0,0.0,366.0,1.0,453.0,11.0,0.0,41.0,11.0,0.0,0.0,0.0,137.0,5.0,1.0,38.0,21.0,0.0,,0.0,0.0,1.0,1.0,10.0,14.0,0.0,0.0,9.0,0.0,24.0,65.0,1115.0,5.0,,0.0,2.0,43.0,1.0,7.0,0.0,,2.0,16.0,81.0,,28.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,1.0,1717.0,10.0,3.0,8.0,0.0,4.0,,15.0,0.0,0.0,60.0,0.0,45.0,29.0,18.0,0.0,36.0,995.0,1.0,,0.0,0.0,,0.0,,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,54.0,10.0,,0.0,105.0,241.0,52.0,0.0,85.0,19.0,43.0,0.0,0.0,40.0,4.0,0.0,0.0,0.0,31.0,0.0,0.0,,32.0,5.0,176.0,0.0,1.0,181.0,1.0,43.0,1568.0,2154.0,1.0,3.0,0.0,,0.0,225.0,0.0,1.0,5.0,23.0
2021-12-21,7669.0,0.0,172.0,6.0,8.0,0.0,0.0,0.0,0.0,23.0,11.0,0.0,1222.0,8.0,42.0,14.0,0.0,0.0,1.0,0.0,16.0,43.0,0.0,0.0,0.0,0.0,40.0,0.0,16.0,0.0,71.0,0.0,0.0,64.0,21.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,9.0,0.0,47.0,0.0,2.0,,3.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,47.0,1.0,0.0,0.0,5.0,2.0,5.0,3902.0,2195.0,0.0,,0.0,8.0,229.0,0.0,0.0,0.0,53.0,510.0,4.0,0.0,79.0,,0.0,4.0,0.0,0.0,6.0,0.0,4365.0,0.0,0.0,132.0,0.0,318.0,11.0,0.0,43.0,13.0,0.0,0.0,0.0,153.0,1.0,2.0,32.0,18.0,1.0,,0.0,0.0,2.0,10.0,12.0,15.0,0.0,0.0,8.0,0.0,26.0,39.0,1211.0,1.0,,0.0,0.0,57.0,0.0,1.0,0.0,,2.0,0.0,0.0,,19.0,0.0,5.0,2.0,0.0,4.0,5.0,4.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,2033.0,13.0,2.0,8.0,0.0,10.0,,5.0,2.0,0.0,5.0,113.0,10.0,538.0,16.0,0.0,88.0,998.0,0.0,,0.0,2.0,,2.0,,0.0,0.0,1.0,0.0,60.0,0.0,0.0,2.0,61.0,6.0,,0.0,35.0,332.0,78.0,0.0,94.0,24.0,1.0,1.0,11.0,28.0,5.0,0.0,0.0,0.0,32.0,0.0,1.0,,27.0,10.0,187.0,0.0,0.0,375.0,2.0,172.0,1968.0,2054.0,1.0,4.0,0.0,,6.0,250.0,0.0,0.0,1.0,14.0
