location,date,vaccine,total_vaccinations
Latvia,2021-06-07,Oxford/AstraZeneca,207689
Latvia,2021-06-07,Pfizer/BioNTech,476359
Latvia,2021-06-08,Johnson&Johnson,28899
Latvia,2021-06-08,Moderna,172504
Latvia,2021-06-08,Oxford/AstraZeneca,210991
Latvia,2021-06-08,Pfizer/BioNTech,487550
Latvia,2021-06-08,Sinopharm/Beijing,21
Latvia,2021-06-09,Johnson&Johnson,30117
Latvia,2021-06-09,Moderna,174770
Latvia,2021-06-09,Oxford/AstraZeneca,214571
Latvia,2021-06-09,Pfizer/BioNTech,498866
Latvia,2021-06-10,Johnson&Johnson,31721
Latvia,2021-06-10,Moderna,177138
Latvia,2021-06-10,Oxford/AstraZeneca,217720
Latvia,2021-06-10,Pfizer/BioNTech,508768
Latvia,2021-06-11,Johnson&Johnson,33286
Latvia,2021-06-11,Moderna,179799
Latvia,2021-06-11,Oxford/AstraZeneca,220250
Latvia,2021-06-11,Pfizer/BioNTech,519380
Latvia,2021-06-12,Johnson&Johnson,34585
Latvia,2021-06-12,Moderna,180845
Latvia,2021-06-12,Oxford/AstraZeneca,220486
Latvia,2021-06-12,Pfizer/BioNTech,525084
Latvia,2021-06-12,Sinopharm/Beijing,22
Latvia,2021-06-13,Johnson&Johnson,35049
Latvia,2021-06-13,Moderna,181172
Latvia,2021-06-13,Oxford/AstraZeneca,220503
Latvia,2021-06-13,Pfizer/BioNTech,525932
Latvia,2021-06-14,Johnson&Johnson,35948
Latvia,2021-06-14,Moderna,183107
Latvia,2021-06-14,Oxford/AstraZeneca,221775
Latvia,2021-06-14,Pfizer/BioNTech,532230
Latvia,2021-06-15,Johnson&Johnson,37615
Latvia,2021-06-15,Moderna,184820
Latvia,2021-06-15,Oxford/AstraZeneca,224566
Latvia,2021-06-15,Pfizer/BioNTech,539028
Latvia,2021-06-16,Johnson&Johnson,39215
Latvia,2021-06-16,Moderna,186935
Latvia,2021-06-16,Oxford/AstraZeneca,227331
Latvia,2021-06-16,Pfizer/BioNTech,548477
Latvia,2021-06-17,Johnson&Johnson,40872
Latvia,2021-06-17,Moderna,188517
Latvia,2021-06-17,Oxford/AstraZeneca,229590
Latvia,2021-06-17,Pfizer/BioNTech,556253
Latvia,2021-06-18,Johnson&Johnson,42882
Latvia,2021-06-18,Moderna,190452
Latvia,2021-06-18,Oxford/AstraZeneca,231668
Latvia,2021-06-18,Pfizer/BioNTech,567532
Latvia,2021-06-19,Johnson&Johnson,44370
Latvia,2021-06-19,Moderna,192066
Latvia,2021-06-19,Oxford/AstraZeneca,232204
Latvia,2021-06-19,Pfizer/BioNTech,572385
Latvia,2021-06-20,Johnson&Johnson,45032
Latvia,2021-06-20,Moderna,192772
Latvia,2021-06-20,Oxford/AstraZeneca,232274
Latvia,2021-06-20,Pfizer/BioNTech,574448
Latvia,2021-06-21,Johnson&Johnson,46550
Latvia,2021-06-21,Moderna,194473
Latvia,2021-06-21,Oxford/AstraZeneca,235314
Latvia,2021-06-21,Pfizer/BioNTech,580615
Latvia,2021-06-21,Sinopharm/Beijing,23
Latvia,2021-06-22,Johnson&Johnson,47838
Latvia,2021-06-22,Moderna,195885
Latvia,2021-06-22,Oxford/AstraZeneca,236351
Latvia,2021-06-22,Pfizer/BioNTech,587142
Latvia,2021-06-23,Johnson&Johnson,47966
Latvia,2021-06-23,Moderna,195927
Latvia,2021-06-23,Oxford/AstraZeneca,236363
Latvia,2021-06-23,Pfizer/BioNTech,587340
Latvia,2021-06-24,Johnson&Johnson,47981
Latvia,2021-06-24,Moderna,195949
Latvia,2021-06-24,Oxford/AstraZeneca,236372
Latvia,2021-06-24,Pfizer/BioNTech,587418
Latvia,2021-06-25,Johnson&Johnson,48309
Latvia,2021-06-25,Moderna,197227
Latvia,2021-06-25,Oxford/AstraZeneca,236518
Latvia,2021-06-25,Pfizer/BioNTech,588700
Latvia,2021-06-26,Johnson&Johnson,48921
Latvia,2021-06-26,Moderna,197462
Latvia,2021-06-26,Oxford/AstraZeneca,237654
Latvia,2021-06-26,Pfizer/BioNTech,589953
Latvia,2021-06-27,Johnson&Johnson,49391
Latvia,2021-06-27,Moderna,197623
Latvia,2021-06-27,Oxford/AstraZeneca,238879
Latvia,2021-06-27,Pfizer/BioNTech,590394
Latvia,2021-06-28,Johnson&Johnson,50702
Latvia,2021-06-28,Moderna,199984
Latvia,2021-06-28,Oxford/AstraZeneca,241939
Latvia,2021-06-28,Pfizer/BioNTech,599181
Latvia,2021-06-29,Johnson&Johnson,52555
Latvia,2021-06-29,Moderna,202213
Latvia,2021-06-29,Oxford/AstraZeneca,244053
Latvia,2021-06-29,Pfizer/BioNTech,607416
Latvia,2021-06-30,Johnson&Johnson,54487
Latvia,2021-06-30,Moderna,203987
Latvia,2021-06-30,Oxford/AstraZeneca,246870
Latvia,2021-06-30,Pfizer/BioNTech,615649
Latvia,2021-07-01,Johnson&Johnson,56160
Latvia,2021-07-01,Moderna,205777
Latvia,2021-07-01,Oxford/AstraZeneca,248106
Latvia,2021-07-01,Pfizer/BioNTech,622763
Latvia,2021-07-02,Johnson&Johnson,58131
Latvia,2021-07-02,Moderna,208315
Latvia,2021-07-02,Oxford/AstraZeneca,249405
Latvia,2021-07-02,Pfizer/BioNTech,629414
Latvia,2021-07-03,Johnson&Johnson,59715
Latvia,2021-07-03,Moderna,209153
Latvia,2021-07-03,Oxford/AstraZeneca,251873
Latvia,2021-07-03,Pfizer/BioNTech,633184
Latvia,2021-07-04,Johnson&Johnson,60545
Latvia,2021-07-04,Moderna,209285
Latvia,2021-07-04,Oxford/AstraZeneca,251906
Latvia,2021-07-04,Pfizer/BioNTech,634425
Latvia,2021-07-05,Johnson&Johnson,62091
Latvia,2021-07-05,Moderna,210372
Latvia,2021-07-05,Oxford/AstraZeneca,252387
Latvia,2021-07-05,Pfizer/BioNTech,639069
Latvia,2021-07-06,Johnson&Johnson,64143
Latvia,2021-07-06,Moderna,210956
Latvia,2021-07-06,Oxford/AstraZeneca,252960
Latvia,2021-07-06,Pfizer/BioNTech,644807
Latvia,2021-07-07,Johnson&Johnson,66695
Latvia,2021-07-07,Moderna,211599
Latvia,2021-07-07,Oxford/AstraZeneca,253585
Latvia,2021-07-07,Pfizer/BioNTech,651192
Latvia,2021-07-08,Johnson&Johnson,68687
Latvia,2021-07-08,Moderna,212070
Latvia,2021-07-08,Oxford/AstraZeneca,254048
Latvia,2021-07-08,Pfizer/BioNTech,656976
Latvia,2021-07-09,Johnson&Johnson,71224
Latvia,2021-07-09,Moderna,212601
Latvia,2021-07-09,Oxford/AstraZeneca,256274
Latvia,2021-07-09,Pfizer/BioNTech,663025
Latvia,2021-07-10,Johnson&Johnson,72859
Latvia,2021-07-10,Moderna,213393
Latvia,2021-07-10,Oxford/AstraZeneca,258595
Latvia,2021-07-10,Pfizer/BioNTech,666354
Latvia,2021-07-11,Johnson&Johnson,73776
Latvia,2021-07-11,Moderna,213565
Latvia,2021-07-11,Oxford/AstraZeneca,258777
Latvia,2021-07-11,Pfizer/BioNTech,667158
Latvia,2021-07-12,Johnson&Johnson,75439
Latvia,2021-07-12,Moderna,214403
Latvia,2021-07-12,Oxford/AstraZeneca,259070
Latvia,2021-07-12,Pfizer/BioNTech,670866
Latvia,2021-07-12,Sinopharm/Beijing,25
Latvia,2021-07-13,Johnson&Johnson,77578
Latvia,2021-07-13,Moderna,214824
Latvia,2021-07-13,Oxford/AstraZeneca,259310
Latvia,2021-07-13,Pfizer/BioNTech,674717
Latvia,2021-07-14,Johnson&Johnson,79908
Latvia,2021-07-14,Moderna,215482
Latvia,2021-07-14,Oxford/AstraZeneca,259590
Latvia,2021-07-14,Pfizer/BioNTech,677370
Latvia,2021-07-14,Sinopharm/Beijing,26
Latvia,2021-07-15,Johnson&Johnson,81593
Latvia,2021-07-15,Moderna,216085
Latvia,2021-07-15,Oxford/AstraZeneca,259823
Latvia,2021-07-15,Pfizer/BioNTech,679677
Latvia,2021-07-16,Johnson&Johnson,83577
Latvia,2021-07-16,Moderna,216641
Latvia,2021-07-16,Oxford/AstraZeneca,259933
Latvia,2021-07-16,Pfizer/BioNTech,682733
Latvia,2021-07-17,Johnson&Johnson,85161
Latvia,2021-07-17,Moderna,216832
Latvia,2021-07-17,Oxford/AstraZeneca,259989
Latvia,2021-07-17,Pfizer/BioNTech,684575
Latvia,2021-07-18,Johnson&Johnson,85579
Latvia,2021-07-18,Moderna,216980
Latvia,2021-07-18,Oxford/AstraZeneca,260001
Latvia,2021-07-18,Pfizer/BioNTech,685277
Latvia,2021-07-19,Johnson&Johnson,86774
Latvia,2021-07-19,Moderna,217271
Latvia,2021-07-19,Oxford/AstraZeneca,260033
Latvia,2021-07-19,Pfizer/BioNTech,688881
Latvia,2021-07-20,Johnson&Johnson,88047
Latvia,2021-07-20,Moderna,217746
Latvia,2021-07-20,Oxford/AstraZeneca,260240
Latvia,2021-07-20,Pfizer/BioNTech,693749
Latvia,2021-07-20,Sinopharm/Beijing,27
Latvia,2021-07-21,Johnson&Johnson,89489
Latvia,2021-07-21,Moderna,218085
Latvia,2021-07-21,Oxford/AstraZeneca,260389
Latvia,2021-07-21,Pfizer/BioNTech,699220
Latvia,2021-07-22,Johnson&Johnson,90724
Latvia,2021-07-22,Moderna,218329
Latvia,2021-07-22,Oxford/AstraZeneca,260572
Latvia,2021-07-22,Pfizer/BioNTech,704121
Latvia,2021-07-23,Johnson&Johnson,91705
Latvia,2021-07-23,Moderna,218588
Latvia,2021-07-23,Oxford/AstraZeneca,260633
Latvia,2021-07-23,Pfizer/BioNTech,709130
Latvia,2021-07-24,Johnson&Johnson,92770
Latvia,2021-07-24,Moderna,218914
Latvia,2021-07-24,Oxford/AstraZeneca,260643
Latvia,2021-07-24,Pfizer/BioNTech,712488
Latvia,2021-07-25,Johnson&Johnson,93029
Latvia,2021-07-25,Moderna,218948
Latvia,2021-07-25,Oxford/AstraZeneca,260644
Latvia,2021-07-25,Pfizer/BioNTech,713574
Latvia,2021-07-26,Johnson&Johnson,93661
Latvia,2021-07-26,Moderna,219317
Latvia,2021-07-26,Oxford/AstraZeneca,260731
Latvia,2021-07-26,Pfizer/BioNTech,718218
Latvia,2021-07-27,Johnson&Johnson,94265
Latvia,2021-07-27,Moderna,219830
Latvia,2021-07-27,Oxford/AstraZeneca,260800
Latvia,2021-07-27,Pfizer/BioNTech,723330
Latvia,2021-07-28,Johnson&Johnson,94878
Latvia,2021-07-28,Moderna,220447
Latvia,2021-07-28,Oxford/AstraZeneca,260848
Latvia,2021-07-28,Pfizer/BioNTech,729027
Latvia,2021-07-29,Johnson&Johnson,95507
Latvia,2021-07-29,Moderna,220840
Latvia,2021-07-29,Oxford/AstraZeneca,260882
Latvia,2021-07-29,Pfizer/BioNTech,733516
Latvia,2021-07-30,Johnson&Johnson,96059
Latvia,2021-07-30,Moderna,221508
Latvia,2021-07-30,Oxford/AstraZeneca,260926
Latvia,2021-07-30,Pfizer/BioNTech,739188
Latvia,2021-07-31,Johnson&Johnson,96723
Latvia,2021-07-31,Moderna,221690
Latvia,2021-07-31,Oxford/AstraZeneca,260943
Latvia,2021-07-31,Pfizer/BioNTech,742180
Latvia,2021-08-01,Johnson&Johnson,97052
Latvia,2021-08-01,Moderna,221741
Latvia,2021-08-01,Oxford/AstraZeneca,260947
Latvia,2021-08-01,Pfizer/BioNTech,743223
Latvia,2021-08-02,Johnson&Johnson,97708
Latvia,2021-08-02,Moderna,222041
Latvia,2021-08-02,Oxford/AstraZeneca,260969
Latvia,2021-08-02,Pfizer/BioNTech,747127
Latvia,2021-08-03,Johnson&Johnson,98623
Latvia,2021-08-03,Moderna,222411
Latvia,2021-08-03,Oxford/AstraZeneca,260975
Latvia,2021-08-03,Pfizer/BioNTech,752205
Latvia,2021-08-04,Johnson&Johnson,99448
Latvia,2021-08-04,Moderna,222830
Latvia,2021-08-04,Oxford/AstraZeneca,260995
Latvia,2021-08-04,Pfizer/BioNTech,757495
Latvia,2021-08-04,Sinopharm/Beijing,28
Latvia,2021-08-05,Johnson&Johnson,99949
Latvia,2021-08-05,Moderna,223105
Latvia,2021-08-05,Oxford/AstraZeneca,261002
Latvia,2021-08-05,Pfizer/BioNTech,761949
Latvia,2021-08-06,Johnson&Johnson,100768
Latvia,2021-08-06,Moderna,223534
Latvia,2021-08-06,Oxford/AstraZeneca,261024
Latvia,2021-08-06,Pfizer/BioNTech,767249
Latvia,2021-08-07,Johnson&Johnson,102110
Latvia,2021-08-07,Moderna,223640
Latvia,2021-08-07,Oxford/AstraZeneca,261030
Latvia,2021-08-07,Pfizer/BioNTech,769947
Latvia,2021-08-08,Johnson&Johnson,102407
Latvia,2021-08-08,Moderna,223684
Latvia,2021-08-08,Oxford/AstraZeneca,261033
Latvia,2021-08-08,Pfizer/BioNTech,770719
Latvia,2021-08-09,Johnson&Johnson,102697
Latvia,2021-08-09,Moderna,223944
Latvia,2021-08-09,Oxford/AstraZeneca,261044
Latvia,2021-08-09,Pfizer/BioNTech,774931
Latvia,2021-08-10,Johnson&Johnson,103181
Latvia,2021-08-10,Moderna,224349
Latvia,2021-08-10,Oxford/AstraZeneca,261086
Latvia,2021-08-10,Pfizer/BioNTech,780001
Latvia,2021-08-11,Johnson&Johnson,103782
Latvia,2021-08-11,Moderna,224783
Latvia,2021-08-11,Oxford/AstraZeneca,261133
Latvia,2021-08-11,Pfizer/BioNTech,786461
Latvia,2021-08-12,Johnson&Johnson,104081
Latvia,2021-08-12,Moderna,225498
Latvia,2021-08-12,Oxford/AstraZeneca,261163
Latvia,2021-08-12,Pfizer/BioNTech,790756
Latvia,2021-08-13,Johnson&Johnson,104521
Latvia,2021-08-13,Moderna,226117
Latvia,2021-08-13,Oxford/AstraZeneca,261180
Latvia,2021-08-13,Pfizer/BioNTech,796254
Latvia,2021-08-14,Johnson&Johnson,104835
Latvia,2021-08-14,Moderna,226255
Latvia,2021-08-14,Oxford/AstraZeneca,261187
Latvia,2021-08-14,Pfizer/BioNTech,799705
Latvia,2021-08-15,Johnson&Johnson,104925
Latvia,2021-08-15,Moderna,226338
Latvia,2021-08-15,Oxford/AstraZeneca,261195
Latvia,2021-08-15,Pfizer/BioNTech,800789
Latvia,2021-08-16,Johnson&Johnson,105140
Latvia,2021-08-16,Moderna,226850
Latvia,2021-08-16,Oxford/AstraZeneca,261216
Latvia,2021-08-16,Pfizer/BioNTech,804842
Latvia,2021-08-17,Johnson&Johnson,105446
Latvia,2021-08-17,Moderna,227358
Latvia,2021-08-17,Oxford/AstraZeneca,261230
Latvia,2021-08-17,Pfizer/BioNTech,810049
Latvia,2021-08-18,Johnson&Johnson,106068
Latvia,2021-08-18,Moderna,227995
Latvia,2021-08-18,Oxford/AstraZeneca,261299
Latvia,2021-08-18,Pfizer/BioNTech,816121
Latvia,2021-08-19,Johnson&Johnson,106485
Latvia,2021-08-19,Moderna,228625
Latvia,2021-08-19,Oxford/AstraZeneca,261308
Latvia,2021-08-19,Pfizer/BioNTech,820758
Latvia,2021-08-20,Johnson&Johnson,107022
Latvia,2021-08-20,Moderna,229183
Latvia,2021-08-20,Oxford/AstraZeneca,261322
Latvia,2021-08-20,Pfizer/BioNTech,826717
Latvia,2021-08-21,Johnson&Johnson,107317
Latvia,2021-08-21,Moderna,229393
Latvia,2021-08-21,Oxford/AstraZeneca,261368
Latvia,2021-08-21,Pfizer/BioNTech,829925
Latvia,2021-08-22,Johnson&Johnson,107377
Latvia,2021-08-22,Moderna,229485
Latvia,2021-08-22,Oxford/AstraZeneca,261369
Latvia,2021-08-22,Pfizer/BioNTech,831065
Latvia,2021-08-23,Johnson&Johnson,107694
Latvia,2021-08-23,Moderna,229948
Latvia,2021-08-23,Oxford/AstraZeneca,261389
Latvia,2021-08-23,Pfizer/BioNTech,835542
Latvia,2021-08-24,Johnson&Johnson,108137
Latvia,2021-08-24,Moderna,230535
Latvia,2021-08-24,Oxford/AstraZeneca,261412
Latvia,2021-08-24,Pfizer/BioNTech,840623
Latvia,2021-08-24,Sinopharm/Beijing,29
Latvia,2021-08-25,Johnson&Johnson,108472
Latvia,2021-08-25,Moderna,231222
Latvia,2021-08-25,Oxford/AstraZeneca,261431
Latvia,2021-08-25,Pfizer/BioNTech,846379
Latvia,2021-08-26,Johnson&Johnson,108731
Latvia,2021-08-26,Moderna,231698
Latvia,2021-08-26,Oxford/AstraZeneca,261454
Latvia,2021-08-26,Pfizer/BioNTech,851177
Latvia,2021-08-27,Johnson&Johnson,109258
Latvia,2021-08-27,Moderna,232285
Latvia,2021-08-27,Oxford/AstraZeneca,261469
Latvia,2021-08-27,Pfizer/BioNTech,857354
Latvia,2021-08-28,Johnson&Johnson,109367
Latvia,2021-08-28,Moderna,232488
Latvia,2021-08-28,Oxford/AstraZeneca,261473
Latvia,2021-08-28,Pfizer/BioNTech,860500
Latvia,2021-08-29,Johnson&Johnson,109387
Latvia,2021-08-29,Moderna,232605
Latvia,2021-08-29,Oxford/AstraZeneca,261475
Latvia,2021-08-29,Pfizer/BioNTech,861520
Latvia,2021-08-30,Johnson&Johnson,109724
Latvia,2021-08-30,Moderna,233049
Latvia,2021-08-30,Oxford/AstraZeneca,261486
Latvia,2021-08-30,Pfizer/BioNTech,866587
Latvia,2021-08-31,Johnson&Johnson,110017
Latvia,2021-08-31,Moderna,233489
Latvia,2021-08-31,Oxford/AstraZeneca,261498
Latvia,2021-08-31,Pfizer/BioNTech,872035
Latvia,2021-09-01,Johnson&Johnson,110173
Latvia,2021-09-01,Moderna,233862
Latvia,2021-09-01,Oxford/AstraZeneca,261517
Latvia,2021-09-01,Pfizer/BioNTech,877250
Latvia,2021-09-02,Johnson&Johnson,110404
Latvia,2021-09-02,Moderna,234282
Latvia,2021-09-02,Oxford/AstraZeneca,261519
Latvia,2021-09-02,Pfizer/BioNTech,882005
Latvia,2021-09-03,Johnson&Johnson,110562
Latvia,2021-09-03,Moderna,234740
Latvia,2021-09-03,Oxford/AstraZeneca,261531
Latvia,2021-09-03,Pfizer/BioNTech,887897
Latvia,2021-09-04,Johnson&Johnson,110608
Latvia,2021-09-04,Moderna,234942
Latvia,2021-09-04,Oxford/AstraZeneca,261532
Latvia,2021-09-04,Pfizer/BioNTech,891214
Latvia,2021-09-05,Johnson&Johnson,110613
Latvia,2021-09-05,Moderna,235028
Latvia,2021-09-05,Oxford/AstraZeneca,261534
Latvia,2021-09-05,Pfizer/BioNTech,892135
Latvia,2021-09-06,Johnson&Johnson,110679
Latvia,2021-09-06,Moderna,235350
Latvia,2021-09-06,Oxford/AstraZeneca,261538
Latvia,2021-09-06,Pfizer/BioNTech,896127
Latvia,2021-09-07,Johnson&Johnson,110780
Latvia,2021-09-07,Moderna,235819
Latvia,2021-09-07,Oxford/AstraZeneca,261541
Latvia,2021-09-07,Pfizer/BioNTech,900606
Latvia,2021-09-08,Johnson&Johnson,110931
Latvia,2021-09-08,Moderna,236340
Latvia,2021-09-08,Oxford/AstraZeneca,261542
Latvia,2021-09-08,Pfizer/BioNTech,906921
Latvia,2021-09-09,Johnson&Johnson,111104
Latvia,2021-09-09,Moderna,236996
Latvia,2021-09-09,Oxford/AstraZeneca,261553
Latvia,2021-09-09,Pfizer/BioNTech,911901
Latvia,2021-09-10,Johnson&Johnson,111336
Latvia,2021-09-10,Moderna,237778
Latvia,2021-09-10,Oxford/AstraZeneca,261570
Latvia,2021-09-10,Pfizer/BioNTech,917536
Latvia,2021-09-11,Johnson&Johnson,111360
Latvia,2021-09-11,Moderna,237997
Latvia,2021-09-11,Oxford/AstraZeneca,261573
Latvia,2021-09-11,Pfizer/BioNTech,920199
Latvia,2021-09-12,Johnson&Johnson,111368
Latvia,2021-09-12,Moderna,238122
Latvia,2021-09-12,Oxford/AstraZeneca,261574
Latvia,2021-09-12,Pfizer/BioNTech,921109
Latvia,2021-09-13,Johnson&Johnson,111440
Latvia,2021-09-13,Moderna,238614
Latvia,2021-09-13,Oxford/AstraZeneca,261575
Latvia,2021-09-13,Pfizer/BioNTech,925225
Latvia,2021-09-14,Johnson&Johnson,111524
Latvia,2021-09-14,Moderna,239118
Latvia,2021-09-14,Oxford/AstraZeneca,261577
Latvia,2021-09-14,Pfizer/BioNTech,929838
Latvia,2021-09-15,Johnson&Johnson,111644
Latvia,2021-09-15,Moderna,239722
Latvia,2021-09-15,Oxford/AstraZeneca,261584
Latvia,2021-09-15,Pfizer/BioNTech,935221
Latvia,2021-09-16,Johnson&Johnson,111936
Latvia,2021-09-16,Moderna,240356
Latvia,2021-09-16,Oxford/AstraZeneca,261589
Latvia,2021-09-16,Pfizer/BioNTech,940091
Latvia,2021-09-17,Johnson&Johnson,112645
Latvia,2021-09-17,Moderna,240960
Latvia,2021-09-17,Oxford/AstraZeneca,261592
Latvia,2021-09-17,Pfizer/BioNTech,946122
Latvia,2021-09-18,Johnson&Johnson,113731
Latvia,2021-09-18,Moderna,241287
Latvia,2021-09-18,Oxford/AstraZeneca,261596
Latvia,2021-09-18,Pfizer/BioNTech,948954
Latvia,2021-09-19,Johnson&Johnson,113813
Latvia,2021-09-19,Moderna,241390
Latvia,2021-09-19,Oxford/AstraZeneca,261598
Latvia,2021-09-19,Pfizer/BioNTech,949833
Latvia,2021-09-20,Johnson&Johnson,114239
Latvia,2021-09-20,Moderna,241847
Latvia,2021-09-20,Oxford/AstraZeneca,261606
Latvia,2021-09-20,Pfizer/BioNTech,953984
Latvia,2021-09-21,Johnson&Johnson,114912
Latvia,2021-09-21,Moderna,242393
Latvia,2021-09-21,Oxford/AstraZeneca,261609
Latvia,2021-09-21,Pfizer/BioNTech,959133
Latvia,2021-09-22,Johnson&Johnson,115657
Latvia,2021-09-22,Moderna,243051
Latvia,2021-09-22,Oxford/AstraZeneca,261631
Latvia,2021-09-22,Pfizer/BioNTech,964268
Latvia,2021-09-23,Johnson&Johnson,117512
Latvia,2021-09-23,Moderna,243507
Latvia,2021-09-23,Oxford/AstraZeneca,261641
Latvia,2021-09-23,Pfizer/BioNTech,968929
Latvia,2021-09-24,Johnson&Johnson,120830
Latvia,2021-09-24,Moderna,244135
Latvia,2021-09-24,Oxford/AstraZeneca,261644
Latvia,2021-09-24,Pfizer/BioNTech,974075
Latvia,2021-09-25,Johnson&Johnson,123860
Latvia,2021-09-25,Moderna,244383
Latvia,2021-09-25,Oxford/AstraZeneca,261647
Latvia,2021-09-25,Pfizer/BioNTech,976823
Latvia,2021-09-26,Johnson&Johnson,124541
Latvia,2021-09-26,Moderna,244510
Latvia,2021-09-26,Oxford/AstraZeneca,261664
Latvia,2021-09-26,Pfizer/BioNTech,977674
Latvia,2021-09-27,Johnson&Johnson,126681
Latvia,2021-09-27,Moderna,244904
Latvia,2021-09-27,Oxford/AstraZeneca,261677
Latvia,2021-09-27,Pfizer/BioNTech,981632
Latvia,2021-09-28,Johnson&Johnson,128743
Latvia,2021-09-28,Moderna,245338
Latvia,2021-09-28,Oxford/AstraZeneca,261695
Latvia,2021-09-28,Pfizer/BioNTech,985708
Latvia,2021-09-29,Johnson&Johnson,131097
Latvia,2021-09-29,Moderna,245733
Latvia,2021-09-29,Oxford/AstraZeneca,261696
Latvia,2021-09-29,Pfizer/BioNTech,990958
Latvia,2021-09-30,Johnson&Johnson,134244
Latvia,2021-09-30,Moderna,246224
Latvia,2021-09-30,Oxford/AstraZeneca,261708
Latvia,2021-09-30,Pfizer/BioNTech,995520
Latvia,2021-10-01,Johnson&Johnson,137307
Latvia,2021-10-01,Moderna,246754
Latvia,2021-10-01,Oxford/AstraZeneca,261712
Latvia,2021-10-01,Pfizer/BioNTech,1000720
Latvia,2021-10-02,Johnson&Johnson,139380
Latvia,2021-10-02,Moderna,246981
Latvia,2021-10-02,Oxford/AstraZeneca,261721
Latvia,2021-10-02,Pfizer/BioNTech,1003098
Latvia,2021-10-03,Johnson&Johnson,140350
Latvia,2021-10-03,Moderna,247105
Latvia,2021-10-03,Pfizer/BioNTech,1004073
Latvia,2021-10-04,Johnson&Johnson,142147
Latvia,2021-10-04,Moderna,247398
Latvia,2021-10-04,Pfizer/BioNTech,1007670
Latvia,2021-10-05,Johnson&Johnson,144375
Latvia,2021-10-05,Moderna,247884
Latvia,2021-10-05,Pfizer/BioNTech,1012207
Latvia,2021-10-06,Johnson&Johnson,146710
Latvia,2021-10-06,Moderna,248414
Latvia,2021-10-06,Pfizer/BioNTech,1017620
Latvia,2021-10-07,Johnson&Johnson,148857
Latvia,2021-10-07,Moderna,248907
Latvia,2021-10-07,Oxford/AstraZeneca,261724
Latvia,2021-10-07,Pfizer/BioNTech,1022608
Latvia,2021-10-08,Johnson&Johnson,152099
Latvia,2021-10-08,Moderna,249604
Latvia,2021-10-08,Oxford/AstraZeneca,261728
Latvia,2021-10-08,Pfizer/BioNTech,1029533
Latvia,2021-10-09,Johnson&Johnson,155675
Latvia,2021-10-09,Moderna,249891
Latvia,2021-10-09,Oxford/AstraZeneca,261735
Latvia,2021-10-09,Pfizer/BioNTech,1033696
Latvia,2021-10-10,Johnson&Johnson,157292
Latvia,2021-10-10,Moderna,250050
Latvia,2021-10-10,Pfizer/BioNTech,1035373
Latvia,2021-10-11,Johnson&Johnson,160385
Latvia,2021-10-11,Moderna,250405
Latvia,2021-10-11,Oxford/AstraZeneca,261744
Latvia,2021-10-11,Pfizer/BioNTech,1041059
Latvia,2021-10-12,Johnson&Johnson,164103
Latvia,2021-10-12,Moderna,250929
Latvia,2021-10-12,Oxford/AstraZeneca,261745
Latvia,2021-10-12,Pfizer/BioNTech,1048675
Latvia,2021-10-13,Johnson&Johnson,168079
Latvia,2021-10-13,Moderna,251648
Latvia,2021-10-13,Oxford/AstraZeneca,261749
Latvia,2021-10-13,Pfizer/BioNTech,1058332
Latvia,2021-10-14,Johnson&Johnson,172583
Latvia,2021-10-14,Moderna,252264
Latvia,2021-10-14,Oxford/AstraZeneca,261753
Latvia,2021-10-14,Pfizer/BioNTech,1067307
Latvia,2021-10-15,Johnson&Johnson,178358
Latvia,2021-10-15,Moderna,253053
Latvia,2021-10-15,Oxford/AstraZeneca,261754
Latvia,2021-10-15,Pfizer/BioNTech,1078450
Latvia,2021-10-16,Johnson&Johnson,183132
Latvia,2021-10-16,Moderna,253496
Latvia,2021-10-16,Oxford/AstraZeneca,261762
Latvia,2021-10-16,Pfizer/BioNTech,1085884
Latvia,2021-10-17,Johnson&Johnson,184713
Latvia,2021-10-17,Moderna,253699
Latvia,2021-10-17,Oxford/AstraZeneca,261763
Latvia,2021-10-17,Pfizer/BioNTech,1089094
Latvia,2021-10-18,Johnson&Johnson,188520
Latvia,2021-10-18,Moderna,254282
Latvia,2021-10-18,Oxford/AstraZeneca,261776
Latvia,2021-10-18,Pfizer/BioNTech,1097891
Latvia,2021-10-19,Johnson&Johnson,192336
Latvia,2021-10-19,Moderna,255096
Latvia,2021-10-19,Oxford/AstraZeneca,261778
Latvia,2021-10-19,Pfizer/BioNTech,1107461
Latvia,2021-10-20,Johnson&Johnson,195752
Latvia,2021-10-20,Moderna,256252
Latvia,2021-10-20,Pfizer/BioNTech,1117867
Latvia,2021-10-21,Johnson&Johnson,200453
Latvia,2021-10-21,Moderna,257549
Latvia,2021-10-21,Oxford/AstraZeneca,261779
Latvia,2021-10-21,Pfizer/BioNTech,1127840
Latvia,2021-10-22,Johnson&Johnson,205413
Latvia,2021-10-22,Moderna,260492
Latvia,2021-10-22,Pfizer/BioNTech,1136988
Latvia,2021-10-23,Johnson&Johnson,209021
Latvia,2021-10-23,Moderna,262246
Latvia,2021-10-23,Oxford/AstraZeneca,261781
Latvia,2021-10-23,Pfizer/BioNTech,1141951
Latvia,2021-10-24,Johnson&Johnson,210073
Latvia,2021-10-24,Moderna,262797
Latvia,2021-10-24,Oxford/AstraZeneca,261782
