location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Spain,2021-12-31,15,17,92.94,78.2,1.09
Spain,2021-12-31,18,24,89.04,71.78,5.3
Spain,2021-12-31,25,49,86.69,76.75,12.19
Spain,2021-12-31,5,9,0.05,0.03,0.01
Spain,2021-12-31,50,59,95.9,88.91,31.08
Spain,2021-12-31,60,69,99.48,95.53,74.58
Spain,2021-12-31,70,79,99.42,98.71,88.25
Spain,2021-12-31,80,,103.39,102.21,89.31
Spain,2022-01-07,0,4,0.04,0.02,0.0
Spain,2022-01-07,10,14,51.73,43.64,0.47
Spain,2022-01-07,15,17,93.16,78.37,1.16
Spain,2022-01-07,18,24,89.27,71.98,5.79
Spain,2022-01-07,25,49,86.83,76.9,14.82
Spain,2022-01-07,5,9,0.05,0.03,0.01
Spain,2022-01-07,50,59,95.97,89.0,41.23
Spain,2022-01-07,60,69,99.52,95.61,79.19
Spain,2022-01-07,70,79,99.45,98.74,89.52
Spain,2022-01-07,80,,103.41,102.23,89.94
Spain,2022-01-14,0,4,0.04,0.02,0.0
Spain,2022-01-14,10,14,52.04,44.0,0.49
Spain,2022-01-14,15,17,93.42,78.63,1.21
Spain,2022-01-14,18,24,89.53,72.26,6.19
Spain,2022-01-14,25,49,87.0,77.12,19.08
Spain,2022-01-14,5,9,0.06,0.03,0.01
Spain,2022-01-14,50,59,96.05,89.11,54.52
Spain,2022-01-14,60,69,99.58,95.72,84.17
Spain,2022-01-14,70,79,99.49,98.78,91.01
Spain,2022-01-14,80,,103.45,102.26,90.78
Spain,2022-01-21,0,4,0.04,0.02,0.0
Spain,2022-01-21,10,14,52.27,44.28,0.51
Spain,2022-01-21,15,17,93.63,78.83,1.28
Spain,2022-01-21,18,24,89.73,72.48,6.71
Spain,2022-01-21,25,49,87.12,77.28,25.55
Spain,2022-01-21,5,9,0.07,0.03,0.01
Spain,2022-01-21,50,59,96.11,89.2,63.62
Spain,2022-01-21,60,69,99.63,95.8,86.87
Spain,2022-01-21,70,79,99.51,98.81,91.92
Spain,2022-01-21,80,,103.47,102.28,91.34
Spain,2022-01-28,0,4,0.04,0.02,0.0
Spain,2022-01-28,10,14,52.43,44.5,0.53
Spain,2022-01-28,15,17,93.78,78.98,1.35
Spain,2022-01-28,18,24,89.88,72.66,9.61
Spain,2022-01-28,25,49,87.22,77.41,32.28
Spain,2022-01-28,5,9,0.08,0.03,0.01
Spain,2022-01-28,50,59,96.14,89.26,68.1
Spain,2022-01-28,60,69,99.66,95.85,88.39
Spain,2022-01-28,70,79,99.53,98.83,92.42
Spain,2022-01-28,80,,103.49,102.3,91.66
Spain,2022-02-04,0,4,0.04,0.02,0.0
Spain,2022-02-04,10,14,52.52,44.66,0.55
Spain,2022-02-04,15,17,93.88,79.1,1.42
Spain,2022-02-04,18,24,89.99,72.8,13.28
Spain,2022-02-04,25,49,87.28,77.5,36.72
Spain,2022-02-04,5,9,0.08,0.03,0.01
Spain,2022-02-04,50,59,96.17,89.3,70.06
Spain,2022-02-04,60,69,99.68,95.89,89.32
Spain,2022-02-04,70,79,99.54,98.84,92.73
Spain,2022-02-04,80,,103.5,102.32,91.88
